eventID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementID,occurrenceID,measurementMethod
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0171-Specimen_Weight,IYS2022-002-097-202-0171,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0171-Sex,IYS2022-002-097-202-0171,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0172-Ageclass,IYS2022-002-097-202-0172,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0172-Specimen_Length,IYS2022-002-097-202-0172,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0172-Specimen_Weight,IYS2022-002-097-202-0172,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0172-Sex,IYS2022-002-097-202-0172,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0173-Ageclass,IYS2022-002-097-202-0173,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,60,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0173-Specimen_Length,IYS2022-002-097-202-0173,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0173-Specimen_Weight,IYS2022-002-097-202-0173,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0173-Sex,IYS2022-002-097-202-0173,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0174-Ageclass,IYS2022-002-097-202-0174,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,50,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0174-Specimen_Length,IYS2022-002-097-202-0174,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0174-Specimen_Weight,IYS2022-002-097-202-0174,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0174-Sex,IYS2022-002-097-202-0174,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0175-Ageclass,IYS2022-002-097-202-0175,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0175-Specimen_Length,IYS2022-002-097-202-0175,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0175-Specimen_Weight,IYS2022-002-097-202-0175,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0175-Sex,IYS2022-002-097-202-0175,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0176-Ageclass,IYS2022-002-097-202-0176,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0176-Specimen_Length,IYS2022-002-097-202-0176,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0176-Specimen_Weight,IYS2022-002-097-202-0176,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0176-Sex,IYS2022-002-097-202-0176,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0177-Ageclass,IYS2022-002-097-202-0177,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,33,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0177-Specimen_Length,IYS2022-002-097-202-0177,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0177-Specimen_Weight,IYS2022-002-097-202-0177,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0177-Sex,IYS2022-002-097-202-0177,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0178-Ageclass,IYS2022-002-097-202-0178,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,74,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0178-Specimen_Length,IYS2022-002-097-202-0178,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0178-Specimen_Weight,IYS2022-002-097-202-0178,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0178-Sex,IYS2022-002-097-202-0178,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0179-Ageclass,IYS2022-002-097-202-0179,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0179-Specimen_Length,IYS2022-002-097-202-0179,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0179-Specimen_Weight,IYS2022-002-097-202-0179,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0179-Sex,IYS2022-002-097-202-0179,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0180-Ageclass,IYS2022-002-097-202-0180,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0180-Specimen_Length,IYS2022-002-097-202-0180,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0180-Specimen_Weight,IYS2022-002-097-202-0180,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0180-Sex,IYS2022-002-097-202-0180,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0181-Ageclass,IYS2022-002-097-202-0181,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0181-Specimen_Length,IYS2022-002-097-202-0181,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0181-Specimen_Weight,IYS2022-002-097-202-0181,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0181-Sex,IYS2022-002-097-202-0181,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0182-Ageclass,IYS2022-002-097-202-0182,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0182-Specimen_Length,IYS2022-002-097-202-0182,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0182-Specimen_Weight,IYS2022-002-097-202-0182,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0182-Sex,IYS2022-002-097-202-0182,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0183-Ageclass,IYS2022-002-097-202-0183,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0183-Specimen_Length,IYS2022-002-097-202-0183,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0183-Specimen_Weight,IYS2022-002-097-202-0183,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0183-Sex,IYS2022-002-097-202-0183,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0184-Ageclass,IYS2022-002-097-202-0184,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,51,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0184-Specimen_Length,IYS2022-002-097-202-0184,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0184-Specimen_Weight,IYS2022-002-097-202-0184,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0184-Sex,IYS2022-002-097-202-0184,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0185-Ageclass,IYS2022-002-097-202-0185,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0185-Specimen_Length,IYS2022-002-097-202-0185,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0185-Specimen_Weight,IYS2022-002-097-202-0185,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0185-Sex,IYS2022-002-097-202-0185,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0186-Ageclass,IYS2022-002-097-202-0186,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,47,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0186-Specimen_Length,IYS2022-002-097-202-0186,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0186-Specimen_Weight,IYS2022-002-097-202-0186,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0186-Sex,IYS2022-002-097-202-0186,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0187-Ageclass,IYS2022-002-097-202-0187,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,58,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0187-Specimen_Length,IYS2022-002-097-202-0187,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0187-Specimen_Weight,IYS2022-002-097-202-0187,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0187-Sex,IYS2022-002-097-202-0187,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0188-Ageclass,IYS2022-002-097-202-0188,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,68,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0188-Specimen_Length,IYS2022-002-097-202-0188,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0188-Specimen_Weight,IYS2022-002-097-202-0188,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0188-Sex,IYS2022-002-097-202-0188,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0189-Ageclass,IYS2022-002-097-202-0189,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,51,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0189-Specimen_Length,IYS2022-002-097-202-0189,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0189-Specimen_Weight,IYS2022-002-097-202-0189,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0189-Sex,IYS2022-002-097-202-0189,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0190-Ageclass,IYS2022-002-097-202-0190,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,25,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0190-Specimen_Length,IYS2022-002-097-202-0190,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0190-Specimen_Weight,IYS2022-002-097-202-0190,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0190-Sex,IYS2022-002-097-202-0190,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0191-Ageclass,IYS2022-002-097-202-0191,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,40,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0191-Specimen_Length,IYS2022-002-097-202-0191,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0191-Specimen_Weight,IYS2022-002-097-202-0191,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0191-Sex,IYS2022-002-097-202-0191,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0192-Ageclass,IYS2022-002-097-202-0192,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,59,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0192-Specimen_Length,IYS2022-002-097-202-0192,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0192-Specimen_Weight,IYS2022-002-097-202-0192,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0192-Sex,IYS2022-002-097-202-0192,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0193-Ageclass,IYS2022-002-097-202-0193,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0193-Specimen_Length,IYS2022-002-097-202-0193,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0193-Specimen_Weight,IYS2022-002-097-202-0193,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0193-Sex,IYS2022-002-097-202-0193,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0194-Ageclass,IYS2022-002-097-202-0194,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,57,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0194-Specimen_Length,IYS2022-002-097-202-0194,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0194-Specimen_Weight,IYS2022-002-097-202-0194,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0194-Sex,IYS2022-002-097-202-0194,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0195-Ageclass,IYS2022-002-097-202-0195,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0195-Specimen_Length,IYS2022-002-097-202-0195,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0195-Specimen_Weight,IYS2022-002-097-202-0195,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0195-Sex,IYS2022-002-097-202-0195,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0196-Ageclass,IYS2022-002-097-202-0196,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,42,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0196-Specimen_Length,IYS2022-002-097-202-0196,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0196-Specimen_Weight,IYS2022-002-097-202-0196,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0196-Sex,IYS2022-002-097-202-0196,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0197-Ageclass,IYS2022-002-097-202-0197,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,40,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0197-Specimen_Length,IYS2022-002-097-202-0197,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0197-Specimen_Weight,IYS2022-002-097-202-0197,
IYS2022-002-097,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-097-202-0197-Sex,IYS2022-002-097-202-0197,
IYS2022-002-097,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-097-202-0198-Ageclass,IYS2022-002-097-202-0198,
IYS2022-002-097,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-097-202-0198-Specimen_Length,IYS2022-002-097-202-0198,
IYS2022-002-097,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-097-202-0198-Specimen_Weight,IYS2022-002-097-202-0198,
