eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,vernacularName,individualCount,kingdom,phylum,class,order,family,genus,specificEpithet,dateIdentified,identifiedBy,basisOfRecord,occurrenceStatus,lifeStage
IYS2022-002-045,IYS2022-002-045-95C-0168,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0169,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0170,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0171,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0172,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0173,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0174,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0175,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0176,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0177,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0178,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0179,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0180,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0181,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0182,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0183,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0184,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0185,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0186,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0187,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0188,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0189,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0190,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0191,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0192,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0193,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0194,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0195,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0196,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0197,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0198,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0199,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-95C-0200,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-045,IYS2022-002-045-108,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Pink Salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,2022-02-27,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-045,IYS2022-002-045-108-0021,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Pink Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,23,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-27,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-045,IYS2022-002-045-112-0037,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0038,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0039,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0040,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0041,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0042,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0043,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0044,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0045,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0046,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0047,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0048,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0049,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0050,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0051,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0052,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0053,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0054,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0055,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0056,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0057,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0058,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-112-0059,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-115,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Coho Salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,2022-02-27,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-045,IYS2022-002-045-115-0009,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Coho Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-115-0010,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Coho Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-118,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,5,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-27,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-045,IYS2022-002-045-118-0014,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-118-0015,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-118-0016,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-118-0017,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-045,IYS2022-002-045-118-0018,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-049,IYS2022-002-049-3R5,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,Water Jellyfish,,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,,2022-02-28,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-049,IYS2022-002-049-3X0,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,4,Animalia,Ctenophora,,,,,,2022-02-28,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-049,IYS2022-002-049-3X0-0001,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-049,IYS2022-002-049-3X0-0002,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-049,IYS2022-002-049-3X0-0003,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-049,IYS2022-002-049-3X0-0004,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-049,IYS2022-002-049-112,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,11,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-28,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-049,IYS2022-002-049-112-0060,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-049,IYS2022-002-049-112-0061,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
